mes,mes_nombre,dia,fecha,ventas_brutas,pagos_terceros,ingreso_real,gastos,saldo_dia
2026-01,Enero,15,2026-01-15,825250,490000,335250,198200,137050
2026-01,Enero,16,2026-01-16,60000,30000,30000,0,30000
2026-01,Enero,17,2026-01-17,399000,228000,171000,2000,169000
2026-01,Enero,18,2026-01-18,0,0,0,340000,-340000
2026-01,Enero,19,2026-01-19,231000,132000,99000,100000,-1000
2026-01,Enero,20,2026-01-20,87500,50000,37500,0,37500
2026-01,Enero,21,2026-01-21,355250,221000,134250,15000,119250
2026-01,Enero,22,2026-01-22,78750,60000,18750,0,18750
2026-01,Enero,24,2026-01-24,442400,252941,189459,0,189459
2026-01,Enero,26,2026-01-26,0,0,0,20000,-20000
2026-01,Enero,28,2026-01-28,405124,231500,173624,0,173624
2026-01,Enero,29,2026-01-29,157500,90000,67500,72000,-4500
2026-01,Enero,30,2026-01-30,0,0,0,15000,-15000
2026-01,Enero,31,2026-01-31,157500,90000,67500,15000,52500
2026-02,Febrero,5,2026-02-05,332500,190000,142500,70000,72500
2026-02,Febrero,6,2026-02-06,421000,232000,189000,64250,124750
2026-02,Febrero,7,2026-02-07,96250,55000,41250,1300000,-1258750
2026-02,Febrero,8,2026-02-08,0,0,0,46000,-46000
2026-02,Febrero,9,2026-02-09,0,0,0,120000,-120000
2026-02,Febrero,11,2026-02-11,0,0,0,70000,-70000
2026-02,Febrero,13,2026-02-13,339500,205000,134500,70000,64500
2026-02,Febrero,14,2026-02-14,1554275,887300,666975,80000,586975
2026-02,Febrero,15,2026-02-15,1291500,738000,553500,80000,473500
2026-02,Febrero,16,2026-02-16,490000,280000,210000,0,210000
2026-02,Febrero,17,2026-02-17,642250,367000,275250,80000,195250
2026-02,Febrero,18,2026-02-18,1509375,870000,639375,80000,559375
2026-02,Febrero,19,2026-02-19,805000,460000,345000,120000,225000
2026-02,Febrero,20,2026-02-20,159750,86500,73250,80000,-6750
2026-02,Febrero,21,2026-02-21,1964400,1181235,783165,95000,688165
2026-02,Febrero,22,2026-02-22,760000,430000,330000,80000,250000
2026-02,Febrero,23,2026-02-23,0,0,0,170000,-170000
2026-02,Febrero,24,2026-02-24,976750,557941,418809,102250,316559
2026-02,Febrero,25,2026-02-25,706937,487250,219687,95000,124687
2026-02,Febrero,26,2026-02-26,545000,349000,196000,80000,116000
2026-02,Febrero,27,2026-02-27,1774900,1034588,740312,105000,635312
2026-02,Febrero,28,2026-02-28,2417750,1515250,902500,101000,801500
2026-03,Marzo,1,2026-03-01,1448750,865000,583750,70000,513750
2026-03,Marzo,3,2026-03-03,448000,256000,192000,80000,112000
2026-03,Marzo,4,2026-03-04,691687,410250,281437,80000,201437
2026-03,Marzo,5,2026-03-05,158750,95000,63750,166000,-102250
2026-03,Marzo,6,2026-03-06,280000,160000,120000,1395000,-1275000
2026-03,Marzo,7,2026-03-07,1058750,605000,453750,0,453750
2026-03,Marzo,8,2026-03-08,187500,107100,80400,270000,-189600
2026-03,Marzo,10,2026-03-10,825000,510000,315000,80000,235000
2026-03,Marzo,11,2026-03-11,2029500,1234900,794600,119500,675100
2026-04,Abril,1,2026-04-01,606500,353000,253500,111700,141800
2026-04,Abril,4,2026-04-04,961500,587000,374500,80000,294500
2026-04,Abril,5,2026-04-05,0,0,0,1300000,-1300000
2026-04,Abril,7,2026-04-07,595000,372000,223000,157000,66000
2026-04,Abril,8,2026-04-08,265000,172000,93000,218200,-125200
2026-04,Abril,9,2026-04-09,523750,305000,218750,124730,94020
2026-04,Abril,10,2026-04-10,141750,74250,67500,80000,-12500
2026-04,Abril,11,2026-04-11,1264150,726235,537915,100000,437915
2026-04,Abril,12,2026-04-12,393750,225000,168750,70000,98750
2026-04,Abril,14,2026-04-14,867500,488000,379500,104950,274550
2026-04,Abril,15,2026-04-15,0,0,0,138002,-138002
2026-04,Abril,16,2026-04-16,176500,101000,75500,180000,-104500
2026-04,Abril,17,2026-04-17,420000,240000,180000,80000,100000
2026-04,Abril,18,2026-04-18,775920,446070,329850,85000,244850
2026-04,Abril,19,2026-04-19,245400,143588,101812,85000,16812
2026-04,Abril,21,2026-04-21,621250,365000,256250,80000,176250
2026-04,Abril,22,2026-04-22,425000,262500,162500,70000,92500
2026-04,Abril,23,2026-04-23,425250,243000,182250,80000,102250
2026-04,Abril,24,2026-04-24,484750,277000,207750,80000,127750
2026-04,Abril,25,2026-04-25,2237050,1282571,954479,95000,859479
2026-04,Abril,26,2026-04-26,866250,495000,371250,213141,158109
2026-04,Abril,28,2026-04-28,547750,313000,234750,80000,154750
2026-04,Abril,29,2026-04-29,0,0,0,80000,-80000
2026-04,Abril,30,2026-04-30,101500,58000,43500,0,43500
2026-05,Mayo,2,2026-05-02,1601250,895000,706250,80000,626250
2026-05,Mayo,3,2026-05-03,0,0,0,70000,-70000
2026-05,Mayo,4,2026-05-04,0,0,0,240000,-240000
2026-05,Mayo,5,2026-05-05,412500,253000,159500,1380000,-1220500
2026-05,Mayo,6,2026-05-06,1974400,1131059,843341,95000,748341
2026-05,Mayo,7,2026-05-07,366500,247000,119500,91000,28500
2026-05,Mayo,8,2026-05-08,537500,338000,199500,97000,102500
2026-05,Mayo,9,2026-05-09,2227900,1377400,850500,106000,744500
2026-05,Mayo,10,2026-05-10,761250,435000,326250,124730,201520
2026-05,Mayo,12,2026-05-12,946250,569000,377250,80000,297250
2026-05,Mayo,13,2026-05-13,1022500,644000,378500,80000,298500
2026-05,Mayo,14,2026-05-14,524125,317500,206625,95000,111625
2026-05,Mayo,15,2026-05-15,1221525,710824,510701,106000,404701
2026-05,Mayo,16,2026-05-16,3082250,1771100,1311150,102000,1209150
2026-05,Mayo,17,2026-05-17,1190000,679000,511000,100000,411000
2026-05,Mayo,19,2026-05-19,180000,117000,63000,80000,-17000
2026-05,Mayo,20,2026-05-20,0,0,0,130000,-130000
2026-05,Mayo,21,2026-05-21,0,0,0,80000,-80000
2026-05,Mayo,22,2026-05-22,113750,74900,38850,80000,-41150
2026-05,Mayo,23,2026-05-23,1748900,1022059,726841,80000,646841
2026-05,Mayo,24,2026-05-24,2200000,1282000,918000,100000,818000
2026-05,Mayo,26,2026-05-26,616000,380000,236000,80000,156000
2026-05,Mayo,27,2026-05-27,1177500,719000,458500,220900,237600
2026-05,Mayo,28,2026-05-28,398750,202000,196750,88000,108750
2026-05,Mayo,29,2026-05-29,385000,212900,172100,80000,92100
2026-05,Mayo,30,2026-05-30,1566250,890000,676250,90000,586250
2026-05,Mayo,31,2026-05-31,540000,377000,163000,60000,103000
